LAT,LON,Total_Rn2200100_Sum
-20.9,-41.7,7.206028799999998e-08
-20.9,-41.65,6.7360704e-08
-20.9,-41.6,1.7075155199999998e-07
-20.9,-41.55,3.603014399999999e-08
-20.9,-41.5,3.603014399999999e-08
-20.9,-41.45,1.0809043199999999e-07
-20.9,-41.4,7.206028799999998e-08
-20.9,-41.3,3.603014399999999e-08
-20.9,-41.2,1.0809043199999999e-07
-20.9,-41.1,1.0495737599999999e-07
-20.9,-41.05,2.0364863999999996e-07
-20.9,-41.0,3.603014399999999e-08
-20.9,-40.95,7.206028799999998e-08
-20.9,-40.9,7.206028799999998e-08
-20.9,-40.85,7.049376e-08
-20.9,-40.8,3.2897087999999995e-08
-20.9,-40.75,6.422764799999999e-08
-20.9,-40.7,1.36287936e-07
-20.9,-40.65,6.8927232e-08
-20.9,-40.6,3.603014399999999e-08
-20.9,-40.55,3.2897087999999995e-08
-20.9,-40.5,7.206028799999998e-08
-20.9,-40.45,6.422764799999999e-08
-20.9,-40.4,3.2897087999999995e-08
-20.9,-40.35,6.8927232e-08
-20.9,-40.25,3.2897087999999995e-08
-20.9,-40.2,6.8927232e-08
-20.9,-40.15,6.422764799999999e-08
-20.9,-40.1,3.603014399999999e-08
-20.9,-40.05,3.603014399999999e-08
-20.9,-39.95,6.7360704e-08
-20.9,-39.85,3.2897087999999995e-08
-20.9,-39.8,6.7360704e-08
-20.9,-39.75,3.1330559999999996e-08
-20.9,-39.7,3.1330559999999996e-08
-20.85,-51.75,7.049376e-08
-20.85,-51.7,1.0182432e-07
-20.85,-51.65,1.77017664e-07
-20.85,-51.6,1.4098752e-07
-20.85,-51.55,7.049376e-08
-20.85,-51.5,2.41245312e-07
-20.85,-51.45,1.06523904e-07
-20.85,-51.4,6.7360704e-08
-20.85,-51.35,6.7360704e-08
-20.85,-51.3,1.00257792e-07
-20.85,-51.25,9.869126399999998e-08
-20.85,-51.2,6.31310784e-07
-20.85,-51.15,8.944874879999999e-07
-20.85,-51.1,1.0511402879999998e-06
-20.85,-51.05,9.414833279999999e-07
-20.85,-51.0,5.84314944e-07
-20.85,-50.95,1.2124926720000001e-06
-20.85,-50.9,1.5054334079999999e-06
-20.85,-50.85,1.1545311360000002e-06
-20.85,-50.8,1.62918912e-06
-20.85,-50.75,1.3064843519999999e-06
-20.85,-50.7,1.257921984e-06
-20.85,-50.65,2.1994053120000003e-06
-20.85,-50.6,1.546163136e-06
-20.85,-50.55,1.552429248e-06
-20.85,-50.5,1.984790976e-06
-20.85,-50.45,2.183740032e-06
-20.85,-50.4,1.980091392e-06
-20.85,-50.35,2.5001786879999996e-06
-20.85,-50.3,2.775887616e-06
-20.85,-50.25,2.840115264e-06
-20.85,-50.2,3.380567424e-06
-20.85,-50.15,4.7747773439999996e-06
-20.85,-50.1,3.86149152e-06
-20.85,-50.05,5.0661515519999995e-06
-20.85,-50.0,4.604025792e-06
-20.85,-49.95,5.114713919999999e-06
-20.85,-49.9,5.548642176e-06
-20.85,-49.85,5.755423871999999e-06
-20.85,-49.8,6.400833408e-06
-20.85,-49.75,7.148067264e-06
-20.85,-49.7,7.572596352e-06
-20.85,-49.65,8.409122304e-06
-20.85,-49.6,8.9292096e-06
-20.85,-49.55,9.521357183999999e-06
-20.85,-49.5,1.0751081663999999e-05
-20.85,-49.45,1.2464863295999999e-05
-20.85,-49.4,1.4698732224e-05
-20.85,-49.35,1.4148880896e-05
-20.85,-49.3,1.4120683392e-05
-20.85,-49.25,1.4573409984e-05
-20.85,-49.2,1.4100318528e-05
-20.85,-49.15,1.4316499391999999e-05
-20.85,-49.1,1.2856495296000001e-05
-20.85,-49.05,1.2580786368e-05
-20.85,-49.0,1.2425700096e-05
-20.85,-48.95,1.2096729215999998e-05
-20.85,-48.9,1.271237472e-05
-20.85,-48.85,1.3710253056e-05
-20.85,-48.8,1.4109717696000001e-05
-20.85,-48.75,1.5270514944e-05
-20.85,-48.7,1.4054889216e-05
-20.85,-48.65,1.5109162559999999e-05
-20.85,-48.6,1.5417768576e-05
-20.85,-48.55,1.528931328e-05
-20.85,-48.5,1.5366073152e-05
-20.85,-48.45,1.52344848e-05
-20.85,-48.4,1.5701310143999998e-05
-20.85,-48.35,1.7947711295999998e-05
-20.85,-48.3,1.5701310143999998e-05
-20.85,-48.25,1.5793735296e-05
-20.85,-48.2,1.6717986816e-05
-20.85,-48.15,1.6680390144e-05
-20.85,-48.1,1.4632938048000001e-05
-20.85,-48.05,1.6774381824e-05
-20.85,-48.0,1.6631827776e-05
-20.85,-47.95,1.3837141824e-05
-20.85,-47.9,1.5550923456e-05
-20.85,-47.85,1.5969186431999998e-05
-20.85,-47.8,1.3744716672e-05
-20.85,-47.75,1.4394825791999998e-05
-20.85,-47.7,1.4217808128e-05
-20.85,-47.65,1.3688321664e-05
-20.85,-47.6,1.5474163584e-05
-20.85,-47.55,1.4695599168e-05
-20.85,-47.5,1.2768769728e-05
-20.85,-47.45,1.7289769536e-05
-20.85,-47.4,1.6288758144e-05
-20.85,-47.35,1.5867362112e-05
-20.85,-47.3,1.7863118784e-05
-20.85,-47.25,1.7681401536e-05
-20.85,-47.2,1.544596608e-05
-20.85,-47.15,1.5757705151999998e-05
-20.85,-47.1,1.3854373631999998e-05
-20.85,-47.05,1.3669523328e-05
-20.85,-47.0,1.2740572224e-05
-20.85,-46.95,1.0932798912e-05
-20.85,-46.9,1.2131192832000001e-05
-20.85,-46.85,1.0718184575999998e-05
-20.85,-46.8,7.732382208e-06
-20.85,-46.75,9.327107712e-06
-20.85,-46.7,8.744359296e-06
-20.85,-46.65,7.0760069759999996e-06
-20.85,-46.6,7.11203712e-06
-20.85,-46.55,8.515646207999998e-06
-20.85,-46.5,6.201884352e-06
-20.85,-46.45,6.9694830719999995e-06
-20.85,-46.4,7.859270976e-06
-20.85,-46.35,7.567896767999999e-06
-20.85,-46.3,7.534999679999999e-06
-20.85,-46.25,8.662899839999999e-06
-20.85,-46.2,8.808586943999999e-06
-20.85,-46.15,1.0433076479999998e-05
-20.85,-46.1,1.0992326976e-05
-20.85,-46.05,1.0132303103999999e-05
-20.85,-46.0,1.0492604544e-05
-20.85,-45.95,9.112493376e-06
-20.85,-45.9,9.62631456e-06
-20.85,-45.85,9.374103552e-06
-20.85,-45.8,7.013345856e-06
-20.85,-45.75,6.911521536e-06
-20.85,-45.7,7.033710719999999e-06
-20.85,-45.65,5.829050688e-06
-20.85,-45.6,5.9512398720000005e-06
-20.85,-45.55,4.547630783999999e-06
-20.85,-45.5,4.202994623999999e-06
-20.85,-45.45,3.883422912e-06
-20.85,-45.4,4.1904624e-06
-20.85,-45.35,2.967004032e-06
-20.85,-45.3,2.824449984e-06
-20.85,-45.25,2.669363712e-06
-20.85,-45.2,2.13047808e-06
-20.85,-45.15,3.3664686719999997e-06
-20.85,-45.1,3.88498944e-06
-20.85,-45.05,3.566984256e-06
-20.85,-45.0,3.248979071999999e-06
-20.85,-44.95,2.6975612159999997e-06
-20.85,-44.9,2.493912576e-06
-20.85,-44.85,3.7064052479999998e-06
-20.85,-44.8,3.590482176e-06
-20.85,-44.75,3.3930996479999997e-06
-20.85,-44.7,3.5152888319999998e-06
-20.85,-44.65,2.8542140159999997e-06
-20.85,-44.6,2.614535232e-06
-20.85,-44.55,3.3304385279999995e-06
-20.85,-44.5,2.77275456e-06
-20.85,-44.45,1.395776448e-06
-20.85,-44.4,1.391076864e-06
-20.85,-44.35,1.2516558719999998e-06
-20.85,-44.3,1.0354750079999998e-06
-20.85,-44.25,9.90045696e-07
-20.85,-44.2,8.36525952e-07
-20.85,-44.15,8.819552639999999e-07
-20.85,-44.1,7.268689919999999e-07
-20.85,-44.05,9.728138879999998e-07
-20.85,-44.0,8.631569280000001e-07
-20.85,-43.95,9.775134720000001e-07
-20.85,-43.9,6.56375232e-07
-20.85,-43.85,1.095003072e-06
-20.85,-43.8,9.869126400000001e-07
-20.85,-43.75,1.391076864e-06
-20.85,-43.7,8.60023872e-07
-20.85,-43.65,9.587151359999999e-07
-20.85,-43.6,1.082470848e-06
-20.85,-43.55,1.121634048e-06
-20.85,-43.5,8.286933119999999e-07
-20.85,-43.45,8.49058176e-07
-20.85,-43.4,1.013543616e-06
-20.85,-43.35,7.895301120000001e-07
-20.85,-43.3,9.93178752e-07
-20.85,-43.25,1.132599744e-06
-20.85,-43.2,9.775134720000001e-07
-20.85,-43.15,7.268689919999999e-07
-20.85,-43.1,1.196827392e-06
-20.85,-43.05,8.13028032e-07
-20.85,-43.0,1.030775424e-06
-20.85,-42.95,1.054273344e-06
-20.85,-42.9,1.12006752e-06
-20.85,-42.85,6.4227648e-07
-20.85,-42.8,8.615904e-07
-20.85,-42.75,1.066805568e-06
-20.85,-42.7,1.06523904e-06
-20.85,-42.65,7.37834688e-07
-20.85,-42.6,5.482848e-07
-20.85,-42.55,5.78048832e-07
-20.85,-42.5,7.644656639999999e-07
-20.85,-42.45,5.02855488e-07
-20.85,-42.4,7.409677439999999e-07
-20.85,-42.35,6.78306624e-07
-20.85,-42.3,3.11739072e-07
-20.85,-42.25,5.02855488e-07
-20.85,-42.2,5.3261952e-08
-20.85,-42.15,3.7126713599999995e-07
-20.85,-42.1,2.0364863999999996e-07
-20.85,-42.05,2.72575872e-07
-20.85,-42.0,2.0678169600000001e-07
-20.85,-41.95,6.422764799999999e-08
-20.85,-41.9,7.206028799999998e-08
-20.85,-41.85,1.62918912e-07
-20.85,-41.8,1.06523904e-07
-20.85,-41.75,7.206028799999998e-08
-20.85,-41.7,7.206028799999998e-08
-20.85,-41.65,7.206028799999998e-08
-20.85,-41.6,7.206028799999998e-08
-20.85,-41.55,2.1931392000000003e-07
-20.85,-41.5,1.4098752e-07
-20.85,-41.45,7.206028799999998e-08
-20.85,-41.4,3.603014399999999e-08
-20.85,-41.35,7.206028799999998e-08
-20.85,-41.3,1.0495737599999999e-07
-20.85,-41.2,3.603014399999999e-08
-20.85,-41.1,6.5794176e-08
-20.85,-41.05,1.0809043199999999e-07
-20.85,-41.0,3.2897087999999995e-08
-20.85,-40.95,1.0965696000000001e-07
-20.85,-40.9,1.0809043199999999e-07
-20.85,-40.85,1.44120576e-07
-20.85,-40.8,2.41245312e-07
-20.85,-40.75,3.603014399999999e-08
-20.85,-40.7,3.2897087999999995e-08
-20.85,-40.65,1.0339084800000001e-07
-20.85,-40.6,6.7360704e-08
-20.85,-40.55,3.603014399999999e-08
-20.85,-40.5,1.7231808e-07
-20.85,-40.45,3.603014399999999e-08
-20.85,-40.4,3.2897087999999995e-08
-20.85,-40.35,1.00257792e-07
-20.85,-40.3,1.36287936e-07
-20.85,-40.2,6.422764799999999e-08
-20.85,-40.0,7.206028799999998e-08
-20.85,-39.9,3.603014399999999e-08
-20.85,-39.8,3.2897087999999995e-08
-20.85,-39.75,1.0339084800000001e-07
-20.85,-39.7,6.422764799999999e-08
-20.85,-38.85,3.2897087999999995e-08
-20.8,-51.7,6.266111999999999e-08
-20.8,-51.65,3.603014399999999e-08
-20.8,-51.55,3.603014399999999e-08
-20.8,-51.5,9.869126399999998e-08
-20.8,-51.45,2.8197504e-07
-20.8,-51.4,7.049376e-08
-20.8,-51.35,6.7360704e-08
-20.8,-51.3,1.67618496e-07
-20.8,-51.25,5.9528064e-07
-20.8,-51.2,5.968471679999999e-07
-20.8,-51.15,7.56633024e-07
-20.8,-51.1,7.30002048e-07
-20.8,-51.05,5.93714112e-07
-20.8,-51.0,6.68907456e-07
-20.8,-50.95,1.16706336e-06
-20.8,-50.9,8.91354432e-07
-20.8,-50.85,1.195260864e-06
-20.8,-50.8,8.13028032e-07
-20.8,-50.75,1.0276423679999999e-06
-20.8,-50.7,1.145131968e-06
-20.8,-50.65,1.790541504e-06
-20.8,-50.6,1.3832442239999999e-06
-20.8,-50.55,1.2124926720000001e-06
-20.8,-50.5,1.9095976319999998e-06
-20.8,-50.45,1.62918912e-06
-20.8,-50.4,2.182173504e-06
-20.8,-50.35,2.578505088e-06
-20.8,-50.3,2.3466589439999996e-06
-20.8,-50.25,2.664664128e-06
-20.8,-50.2,4.470870912e-06
-20.8,-50.15,3.828594432e-06
-20.8,-50.1,3.7753324799999997e-06
-20.8,-50.05,3.8191952639999995e-06
-20.8,-50.0,4.9345632e-06
-20.8,-49.95,4.2249260159999995e-06
-20.8,-49.9,4.708983167999999e-06
-20.8,-49.85,6.071862528e-06
-20.8,-49.8,6.494825088e-06
-20.8,-49.75,6.27394464e-06
-20.8,-49.7,7.293754367999999e-06
-20.8,-49.65,6.872358336e-06
-20.8,-49.6,7.632124416e-06
-20.8,-49.55,9.714040127999999e-06
-20.8,-49.5,9.255047424e-06
-20.8,-49.45,1.0259191872e-05
-20.8,-49.4,1.1409023423999999e-05
-20.8,-49.35,1.4261670912e-05
-20.8,-49.3,1.1672200128e-05
-20.8,-49.25,1.3393814399999998e-05
-20.8,-49.2,1.203876768e-05
-20.8,-49.15,1.1597006784e-05
-20.8,-49.1,1.2527524415999999e-05
-20.8,-49.05,1.0951597247999999e-05
-20.8,-49.0,1.0337518271999999e-05
-20.8,-48.95,1.244606496e-05
-20.8,-48.9,1.1910312384e-05
-20.8,-48.85,1.1482650239999998e-05
-20.8,-48.8,1.2233017152e-05
-20.8,-48.75,1.2864327936e-05
-20.8,-48.7,1.2823598207999999e-05
-20.8,-48.65,1.2862761408e-05
-20.8,-48.6,1.4438688575999999e-05
-20.8,-48.55,1.1565676224e-05
-20.8,-48.5,1.289252544e-05
-20.8,-48.45,1.2942654336e-05
-20.8,-48.4,1.5048067968e-05
-20.8,-48.35,1.3144736448e-05
-20.8,-48.3,1.3533235391999997e-05
-20.8,-48.25,1.563394944e-05
-20.8,-48.2,1.3829309184000001e-05
-20.8,-48.15,1.2878426688e-05
-20.8,-48.1,1.4305533696e-05
-20.8,-48.05,1.4377593984e-05
-20.8,-48.0,1.3552033728e-05
-20.8,-47.95,1.2316043136e-05
-20.8,-47.9,1.3552033728e-05
-20.8,-47.85,1.216408992e-05
-20.8,-47.8,1.2378704255999999e-05
-20.8,-47.75,1.1070653376e-05
-20.8,-47.7,1.120850784e-05
-20.8,-47.65,1.1871149184000001e-05
-20.8,-47.6,1.2259648127999999e-05
-20.8,-47.55,1.290819072e-05
-20.8,-47.5,1.5339442175999998e-05
-20.8,-47.45,1.3315488e-05
-20.8,-47.4,1.550079456e-05
-20.8,-47.35,1.5867362112e-05
-20.8,-47.3,1.6443844416e-05
-20.8,-47.25,1.4418323712e-05
-20.8,-47.2,1.3287290495999998e-05
-20.8,-47.15,1.1542178303999999e-05
-20.8,-47.1,1.4712830976e-05
-20.8,-47.05,1.1526513023999999e-05
-20.8,-47.0,1.2041900736e-05
-20.8,-46.95,1.0741682496e-05
-20.8,-46.9,1.0592862336e-05
-20.8,-46.85,8.399723136e-06
-20.8,-46.8,8.07545184e-06
-20.8,-46.75,7.865537087999998e-06
-20.8,-46.7,6.363236736e-06
-20.8,-46.65,6.2880433920000005e-06
-20.8,-46.6,7.459806336e-06
-20.8,-46.55,6.905255424000001e-06
-20.8,-46.5,6.950684735999999e-06
-20.8,-46.45,5.818084992e-06
-20.8,-46.4,6.237914496e-06
-20.8,-46.35,5.323062144e-06
-20.8,-46.3,6.162721152e-06
-20.8,-46.25,6.721971648000001e-06
-20.8,-46.2,7.301587007999999e-06
-20.8,-46.15,1.0353183551999999e-05
-20.8,-46.1,9.596550528e-06
-20.8,-46.05,9.50099232e-06
-20.8,-46.0,1.0603828032e-05
-20.8,-45.95,8.409122304e-06
-20.8,-45.9,8.628436224e-06
-20.8,-45.85,7.693219007999999e-06
-20.8,-45.8,6.361670207999999e-06
-20.8,-45.75,5.105314752e-06
-20.8,-45.7,5.1194135039999995e-06
-20.8,-45.65,5.282332416e-06
-20.8,-45.6,4.618124543999999e-06
-20.8,-45.55,4.647888576e-06
-20.8,-45.5,4.655721216e-06
-20.8,-45.45,3.5090227199999996e-06
-20.8,-45.4,3.3335715839999996e-06
-20.8,-45.35,2.7429905279999998e-06
-20.8,-45.3,2.5283761920000003e-06
-20.8,-45.25,3.0108668159999997e-06
-20.8,-45.2,2.564406336e-06
-20.8,-45.15,3.181618368e-06
-20.8,-45.1,2.180606976e-06
-20.8,-45.05,2.368590336e-06
-20.8,-45.0,2.399920896e-06
-20.8,-44.95,1.6793180159999999e-06
-20.8,-44.9,2.288697408e-06
-20.8,-44.85,2.578505088e-06
-20.8,-44.8,3.095459328e-06
-20.8,-44.75,2.785286784e-06
-20.8,-44.7,3.245846016e-06
-20.8,-44.65,2.370156864e-06
-20.8,-44.6,3.238013375999999e-06
-20.8,-44.55,2.1508429439999997e-06
-20.8,-44.5,2.724192192e-06
-20.8,-44.45,1.798374144e-06
-20.8,-44.4,1.2641880960000001e-06
-20.8,-44.35,1.3487806079999999e-06
-20.8,-44.3,1.6667857919999998e-06
-20.8,-44.25,1.0715051519999999e-06
-20.8,-44.2,5.7961536e-07
-20.8,-44.15,8.427920639999999e-07
-20.8,-44.1,3.47769216e-07
-20.8,-44.05,9.916122239999998e-07
-20.8,-44.0,1.063672512e-06
-20.8,-43.95,6.877057919999999e-07
-20.8,-43.9,4.5116006399999994e-07
-20.8,-43.85,1.196827392e-06
-20.8,-43.8,7.30002048e-07
-20.8,-43.75,5.764823040000001e-07
-20.8,-43.7,7.942296959999999e-07
-20.8,-43.65,6.56375232e-07
-20.8,-43.6,9.023201280000001e-07
-20.8,-43.55,4.8562368e-07
-20.8,-43.5,8.83521792e-07
-20.8,-43.45,8.75689152e-07
-20.8,-43.4,7.34701632e-07
-20.8,-43.35,9.97878336e-07
-20.8,-43.3,5.921475839999998e-07
-20.8,-43.25,8.96054016e-07
-20.8,-43.2,8.302598400000002e-07
-20.8,-43.15,6.95538432e-07
-20.8,-43.1,6.86139264e-07
-20.8,-43.05,7.53499968e-07
-20.8,-43.0,9.399168000000001e-07
-20.8,-42.95,8.662899840000001e-07
-20.8,-42.9,8.58457344e-07
-20.8,-42.85,6.548087040000001e-07
-20.8,-42.8,8.4592512e-07
-20.8,-42.75,7.456673280000001e-07
-20.8,-42.7,1.048007232e-06
-20.8,-42.65,1.066805568e-06
-20.8,-42.6,1.013543616e-06
-20.8,-42.55,7.127702399999999e-07
-20.8,-42.5,8.302598400000002e-07
-20.8,-42.45,6.04679808e-07
-20.8,-42.4,5.7961536e-07
-20.8,-42.35,5.3261952e-07
-20.8,-42.3,6.68907456e-07
-20.8,-42.25,4.27662144e-07
-20.8,-42.2,4.27662144e-07
-20.8,-42.15,4.84057152e-07
-20.8,-42.1,1.00257792e-07
-20.8,-42.05,6.7360704e-08
-20.8,-42.0,2.05215168e-07
-20.8,-41.95,1.36287936e-07
-20.8,-41.9,3.4463616e-08
-20.8,-41.8,7.049376e-08
-20.8,-41.75,1.7231808e-07
-20.8,-41.65,3.603014399999999e-08
-20.8,-41.6,6.422764799999999e-08
-20.8,-41.55,7.049376e-08
-20.8,-41.5,1.78584192e-07
-20.8,-41.45,7.206028799999998e-08
-20.8,-41.4,3.603014399999999e-08
-20.8,-41.35,7.206028799999998e-08
-20.8,-41.3,7.206028799999998e-08
-20.8,-41.25,3.603014399999999e-08
-20.8,-41.2,3.603014399999999e-08
-20.8,-41.15,3.603014399999999e-08
-20.8,-41.1,1.0182431999999998e-07
-20.8,-41.0,2.3497920000000001e-07
-20.8,-40.9,6.8927232e-08
-20.8,-40.85,3.603014399999999e-08
-20.8,-40.8,1.3942099199999999e-07
-20.8,-40.65,1.7231808e-07
-20.8,-40.6,1.36287936e-07
-20.8,-40.55,3.603014399999999e-08
-20.8,-40.5,6.7360704e-08
-20.8,-40.45,6.422764799999999e-08
-20.8,-40.4,1.0339084800000001e-07
-20.8,-40.35,6.422764799999999e-08
-20.8,-40.3,1.00257792e-07
-20.8,-40.2,6.5794176e-08
-20.8,-40.1,6.8927232e-08
-20.8,-39.95,3.603014399999999e-08
-20.8,-39.8,3.2897087999999995e-08
-20.8,-39.65,3.1330559999999996e-08
-20.8,-39.5,3.1330559999999996e-08
-20.8,-39.35,3.1330559999999996e-08
-20.75,-51.6,7.049376e-08
-20.75,-51.55,3.1330559999999996e-07
-20.75,-51.5,1.7231808e-07
-20.75,-51.45,3.603014399999999e-08
-20.75,-51.4,2.05215168e-07
-20.75,-51.35,6.62641344e-07
-20.75,-51.3,3.7596671999999996e-07
-20.75,-51.25,5.85881472e-07
-20.75,-51.2,6.32877312e-07
-20.75,-51.15,6.95538432e-07
-20.75,-51.1,5.42018688e-07
-20.75,-51.05,8.662899840000001e-07
-20.75,-51.0,7.253024639999999e-07
-20.75,-50.95,8.55324288e-07
-20.75,-50.9,7.09637184e-07
-20.75,-50.85,1.281419904e-06
-20.75,-50.8,9.038866559999999e-07
-20.75,-50.75,6.1877856e-07
-20.75,-50.7,9.070197120000002e-07
-20.75,-50.65,1.0182432e-06
-20.75,-50.6,1.145131968e-06
-20.75,-50.55,1.4897681280000001e-06
-20.75,-50.5,1.767043584e-06
-20.75,-50.45,1.759210944e-06
-20.75,-50.4,1.7451121919999998e-06
-20.75,-50.35,2.398354368e-06
-20.75,-50.3,1.6558200960000004e-06
-20.75,-50.25,2.98423584e-06
-20.75,-50.2,3.6155466239999997e-06
-20.75,-50.15,3.078227519999999e-06
-20.75,-50.1,3.4573272960000003e-06
-20.75,-50.05,3.731469696e-06
-20.75,-50.0,3.6813408e-06
-20.75,-49.95,4.839004992e-06
-20.75,-49.9,5.681797056e-06
-20.75,-49.85,4.815507072e-06
-20.75,-49.8,5.481281471999999e-06
-20.75,-49.75,5.531410368e-06
-20.75,-49.7,6.79089888e-06
-20.75,-49.65,6.596649408e-06
-20.75,-49.6,8.395023552e-06
-20.75,-49.55,7.639957056e-06
-20.75,-49.5,9.027900864e-06
-20.75,-49.45,1.0870137792e-05
-20.75,-49.4,1.105185504e-05
-20.75,-49.35,9.555820799999998e-06
-20.75,-49.3,1.1271168959999999e-05
-20.75,-49.25,9.911422656e-06
-20.75,-49.2,9.256613952e-06
-20.75,-49.15,1.0263891456e-05
-20.75,-49.1,9.302043264e-06
-20.75,-49.05,1.0038311424e-05
-20.75,-49.0,9.07802976e-06
-20.75,-48.95,1.1029923647999999e-05
-20.75,-48.9,8.821119168e-06
-20.75,-48.85,1.0160500608e-05
-20.75,-48.8,1.1899346688e-05
-20.75,-48.75,1.1105116992e-05
-20.75,-48.7,1.0386080639999996e-05
-20.75,-48.65,1.0052410175999998e-05
-20.75,-48.6,1.1001726144e-05
-20.75,-48.55,1.2657546239999999e-05
-20.75,-48.5,1.1078486015999999e-05
-20.75,-48.45,1.0497304127999998e-05
-20.75,-48.4,1.0494171072e-05
-20.75,-48.35,1.107535296e-05
-20.75,-48.3,1.3086774912e-05
-20.75,-48.25,1.285336224e-05
-20.75,-48.2,1.2684177216e-05
-20.75,-48.15,1.3061710464e-05
-20.75,-48.1,1.2082630464e-05
-20.75,-48.05,1.1416856063999999e-05
-20.75,-48.0,9.988182528e-06
-20.75,-47.95,1.0444042175999999e-05
-20.75,-47.9,1.1401190783999999e-05
-20.75,-47.85,1.1531212608e-05
-20.75,-47.8,1.1371426752e-05
-20.75,-47.75,1.098136128e-05
-20.75,-47.7,9.68897568e-06
-20.75,-47.65,9.558953856e-06
-20.75,-47.6,1.1315031744e-05
-20.75,-47.55,1.2002737535999998e-05
-20.75,-47.5,1.2378704255999999e-05
-20.75,-47.45,1.2947353919999998e-05
-20.75,-47.4,1.2049733376000002e-05
-20.75,-47.35,1.3635059712e-05
-20.75,-47.3,1.4579676096e-05
-20.75,-47.25,1.2012136703999999e-05
-20.75,-47.2,1.2820465152e-05
-20.75,-47.15,1.10831856e-05
-20.75,-47.1,1.1651835264e-05
-20.75,-47.05,1.0799644032e-05
-20.75,-47.0,1.0041444479999999e-05
-20.75,-46.95,9.157922688e-06
-20.75,-46.9,8.208606719999999e-06
-20.75,-46.85,7.002380159999999e-06
-20.75,-46.8,6.150188928e-06
-20.75,-46.75,7.3971452159999996e-06
-20.75,-46.7,6.092227391999999e-06
-20.75,-46.65,6.670276224e-06
-20.75,-46.6,5.863514304e-06
-20.75,-46.55,6.4117991039999995e-06
-20.75,-46.5,5.565873984e-06
-20.75,-46.45,5.144477951999999e-06
-20.75,-46.4,4.956494592e-06
-20.75,-46.35,4.68391872e-06
-20.75,-46.3,5.434285632e-06
-20.75,-46.25,6.765834432e-06
-20.75,-46.2,7.019611968e-06
-20.75,-46.15,8.330795904e-06
-20.75,-46.1,7.307853119999999e-06
-20.75,-46.05,8.915110847999999e-06
-20.75,-46.0,8.810153472e-06
-20.75,-45.95,8.297898816e-06
-20.75,-45.9,8.440452864e-06
-20.75,-45.85,5.85881472e-06
-20.75,-45.8,5.507912448e-06
-20.75,-45.75,3.928852223999999e-06
-20.75,-45.7,4.843704576e-06
-20.75,-45.65,4.24529088e-06
-20.75,-45.6,3.6437441279999995e-06
-20.75,-45.55,3.404065344e-06
-20.75,-45.5,2.56910592e-06
-20.75,-45.45,2.1884396160000002e-06
-20.75,-45.4,2.3200279680000005e-06
-20.75,-45.35,1.98949056e-06
-20.75,-45.3,1.5492961919999999e-06
-20.75,-45.25,2.5816381440000003e-06
-20.75,-45.2,2.45161632e-06
-20.75,-45.15,1.8156059520000004e-06
-20.75,-45.1,1.3049178239999999e-06
-20.75,-45.05,2.011421952e-06
-20.75,-45.0,1.7482452479999999e-06
-20.75,-44.95,1.1936943359999999e-06
-20.75,-44.9,1.7404126080000005e-06
-20.75,-44.85,2.648998848e-06
-20.75,-44.8,2.202538368e-06
-20.75,-44.75,2.321594496e-06
-20.75,-44.7,2.744557056e-06
-20.75,-44.65,2.332560192e-06
-20.75,-44.6,2.1148128000000003e-06
-20.75,-44.55,2.157109056e-06
-20.75,-44.5,1.720047744e-06
-20.75,-44.45,1.5868928639999997e-06
-20.75,-44.4,9.30517632e-07
-20.75,-44.35,1.6182234239999999e-06
-20.75,-44.3,1.007277504e-06
-20.75,-44.25,9.023201280000001e-07
-20.75,-44.2,9.74380416e-07
-20.75,-44.15,1.131033216e-06
-20.75,-44.1,8.13028032e-07
-20.75,-44.05,8.17727616e-07
-20.75,-44.0,6.062463360000001e-07
-20.75,-43.95,6.830062079999999e-07
-20.75,-43.9,4.26095616e-07
-20.75,-43.85,7.268689919999999e-07
-20.75,-43.8,5.7178272e-07
-20.75,-43.75,4.887567360000001e-07
-20.75,-43.7,1.01041056e-06
-20.75,-43.65,9.28951104e-07
-20.75,-43.6,4.5899270399999997e-07
-20.75,-43.55,7.08070656e-07
-20.75,-43.5,9.085862399999999e-07
-20.75,-43.45,8.49058176e-07
-20.75,-43.4,7.73864832e-07
-20.75,-43.35,8.09894976e-07
-20.75,-43.3,6.9710496e-07
-20.75,-43.25,6.939719040000001e-07
-20.75,-43.2,8.25560256e-07
-20.75,-43.15,7.159032959999999e-07
-20.75,-43.1,5.5611744e-07
-20.75,-43.05,6.12512448e-07
-20.75,-43.0,5.9528064e-07
-20.75,-42.95,6.62641344e-07
-20.75,-42.9,8.86654848e-07
-20.75,-42.85,7.81697472e-07
-20.75,-42.8,7.049375999999999e-07
-20.75,-42.75,1.0151101439999998e-06
-20.75,-42.7,4.18262976e-07
-20.75,-42.65,8.31826368e-07
-20.75,-42.6,5.38885632e-07
-20.75,-42.55,5.23220352e-07
-20.75,-42.5,4.41760896e-07
-20.75,-42.45,5.42018688e-07
-20.75,-42.4,6.485425919999999e-07
-20.75,-42.35,7.675987200000003e-07
-20.75,-42.3,4.5585964799999995e-07
-20.75,-42.25,4.135633920000001e-07
-20.75,-42.2,2.13047808e-07
-20.75,-42.15,1.34721408e-07
-20.75,-42.1,1.67618496e-07
-20.75,-42.05,3.603014399999999e-08
-20.75,-42.0,1.3942099199999999e-07
-20.75,-41.95,6.7360704e-08
