LAT,LON,Total_Rn2200100
-30.95,-36.9,3.4112e-09
-30.95,-36.85,6.2975999999999994e-09
-30.95,-36.8,1.60064e-08
-30.95,-36.55,3.1487999999999997e-09
-30.95,-36.5,3.1487999999999997e-09
-30.95,-36.4,3.1487999999999997e-09
-30.95,-36.3,3.1487999999999997e-09
-30.95,-36.25,6.56e-09
-30.95,-35.75,3.1487999999999997e-09
-30.9,-47.4,3.936e-09
-30.9,-47.35,3.936e-09
-30.9,-47.15,3.936e-09
-30.9,-47.05,1.2595199999999999e-08
-30.9,-47.0,8.1344e-09
-30.9,-46.95,1.2332800000000001e-08
-30.9,-46.9,2.04672e-08
-30.9,-46.85,1.62688e-08
-30.9,-46.8,4.1984e-09
-30.9,-46.75,4.4608e-09
-30.9,-45.85,3.936e-09
-30.9,-45.8,1.49568e-08
-30.9,-45.75,1.6531200000000002e-08
-30.9,-45.7,1.5744e-08
-30.9,-45.65,1.94176e-08
-30.9,-45.6,1.91552e-08
-30.9,-45.55,3.1487999999999997e-09
-30.9,-45.5,6.2975999999999994e-09
-30.9,-43.35,5.5103999999999995e-09
-30.9,-37.65,2.8864e-09
-30.9,-37.55,2.8864e-09
-30.9,-37.5,1.1808e-08
-30.9,-37.4,2.8864e-09
-30.9,-37.35,6.035199999999999e-09
-30.9,-37.3,2.8864e-09
-30.9,-37.25,2.8864e-09
-30.9,-37.15,2.8864e-09
-30.9,-37.05,8.9216e-09
-30.9,-37.0,5.7728e-09
-30.9,-36.95,2.8864e-09
-30.9,-36.85,3.4112e-09
-30.9,-36.8,3.4112e-09
-30.9,-36.7,3.4112e-09
-30.9,-36.6,3.1487999999999997e-09
-30.9,-36.55,3.1487999999999997e-09
-30.9,-36.45,3.1487999999999997e-09
-30.9,-36.05,3.1487999999999997e-09
-30.9,-35.95,3.1487999999999997e-09
-30.9,-35.9,6.56e-09
-30.9,-35.85,6.56e-09
-30.9,-35.8,3.1487999999999997e-09
-30.9,-35.7,6.56e-09
-30.9,-35.65,3.1487999999999997e-09
-30.85,-47.35,7.6096e-09
-30.85,-47.1,3.936e-09
-30.85,-47.0,8.659200000000001e-09
-30.85,-46.95,1.2070399999999998e-08
-30.85,-46.9,2.04672e-08
-30.85,-46.85,2.1516800000000002e-08
-30.85,-46.8,4.1984e-09
-30.85,-45.9,3.936e-09
-30.85,-45.85,1.54816e-08
-30.85,-45.8,3.1488e-08
-30.85,-45.75,2.0992e-08
-30.85,-45.7,1.8892799999999998e-08
-30.85,-45.65,2.25664e-08
-30.85,-45.6,1.2857600000000002e-08
-30.85,-45.55,9.7088e-09
-30.85,-45.5,9.7088e-09
-30.85,-43.55,5.5103999999999995e-09
-30.85,-43.4,5.5103999999999995e-09
-30.85,-37.6,6.035199999999999e-09
-30.85,-37.55,6.035199999999999e-09
-30.85,-37.5,8.9216e-09
-30.85,-37.45,8.9216e-09
-30.85,-37.35,2.8864e-09
-30.85,-37.25,2.8864e-09
-30.85,-37.2,2.8864e-09
-30.85,-37.1,2.8864e-09
-30.85,-37.0,9.446399999999999e-09
-30.85,-36.95,1.312e-08
-30.85,-36.8,3.1487999999999997e-09
-30.85,-36.6,3.1487999999999997e-09
-30.85,-36.55,3.1487999999999997e-09
-30.85,-36.5,3.1487999999999997e-09
-30.85,-36.4,3.1487999999999997e-09
-30.85,-36.2,3.1487999999999997e-09
-30.85,-36.1,3.1487999999999997e-09
-30.85,-36.05,3.1487999999999997e-09
-30.85,-35.95,3.1487999999999997e-09
-30.85,-35.9,3.1487999999999997e-09
-30.85,-35.8,3.1487999999999997e-09
-30.8,-47.35,3.936e-09
-30.8,-47.2,3.936e-09
-30.8,-47.1,3.936e-09
-30.8,-47.05,1.54816e-08
-30.8,-47.0,3.936e-09
-30.8,-46.95,1.67936e-08
-30.8,-46.9,1.62688e-08
-30.8,-46.85,1.67936e-08
-30.8,-46.8,1.67936e-08
-30.8,-46.75,8.659200000000001e-09
-30.8,-45.9,3.936e-09
-30.8,-45.85,2.624e-08
-30.8,-45.8,1.78432e-08
-30.8,-45.75,2.8864e-08
-30.8,-45.7,3.6736000000000005e-08
-30.8,-45.65,1.39072e-08
-30.8,-45.6,1.2857600000000002e-08
-30.8,-45.55,1.2857600000000002e-08
-30.8,-45.5,6.2975999999999994e-09
-30.8,-37.6,2.8864e-09
-30.8,-37.55,6.035199999999999e-09
-30.8,-37.5,6.035199999999999e-09
-30.8,-37.45,6.035199999999999e-09
-30.8,-37.4,6.035199999999999e-09
-30.8,-37.35,2.8864e-09
-30.8,-37.3,2.8864e-09
-30.8,-37.25,5.7728e-09
-30.8,-37.1,6.2975999999999994e-09
-30.8,-37.0,6.2975999999999994e-09
-30.8,-36.85,3.4112e-09
-30.8,-36.8,6.56e-09
-30.8,-36.75,9.7088e-09
-30.8,-36.7,6.56e-09
-30.8,-36.65,6.56e-09
-30.8,-36.6,3.1487999999999997e-09
-30.8,-36.5,3.1487999999999997e-09
-30.8,-36.35,3.1487999999999997e-09
-30.8,-36.3,3.1487999999999997e-09
-30.8,-36.2,6.56e-09
-30.8,-36.15,3.1487999999999997e-09
-30.8,-35.95,3.1487999999999997e-09
-30.8,-35.85,3.1487999999999997e-09
-30.8,-35.8,3.1487999999999997e-09
-30.75,-47.35,3.936e-09
-30.75,-47.2,3.936e-09
-30.75,-47.15,7.6096e-09
-30.75,-47.1,1.67936e-08
-30.75,-47.05,1.2857600000000002e-08
-30.75,-47.0,4.1984e-09
-30.75,-46.95,8.659200000000001e-09
-30.75,-46.9,2.38784e-08
-30.75,-46.85,8.659200000000001e-09
-30.75,-46.75,8.659200000000001e-09
-30.75,-45.9,2.33536e-08
-30.75,-45.85,1.94176e-08
-30.75,-45.8,4.4608e-08
-30.75,-45.75,1.8368000000000003e-08
-30.75,-45.7,1.39072e-08
-30.75,-45.65,2.2304e-08
-30.75,-45.6,1.91552e-08
-30.75,-45.55,6.2975999999999994e-09
-30.75,-43.75,4.7231999999999996e-09
-30.75,-43.7,5.5103999999999995e-09
-30.75,-43.65,5.5103999999999995e-09
-30.75,-37.8,2.8864e-09
-30.75,-37.75,2.8864e-09
-30.75,-37.65,1.1808e-08
-30.75,-37.6,2.8864e-09
-30.75,-37.55,1.1808e-08
-30.75,-37.5,2.8864e-09
-30.75,-37.35,2.8864e-09
-30.75,-37.3,2.8864e-09
-30.75,-37.15,2.8864e-09
-30.75,-36.95,9.9712e-09
-30.75,-36.9,9.9712e-09
-30.75,-36.85,3.1487999999999997e-09
-30.75,-36.8,3.1487999999999997e-09
-30.75,-36.75,3.4112e-09
-30.75,-36.65,3.1487999999999997e-09
-30.75,-36.45,9.7088e-09
-30.75,-36.25,6.56e-09
