LAT,LON,Total_Rn2200100_Sum
42.15,-107.05,1.0049765774529601e-05
42.15,-107.0,1.07520648790608e-05
42.15,-106.95,9.4474350832032e-06
42.15,-106.9,9.70981716492e-06
42.15,-106.85,9.556644274099199e-06
42.15,-106.8,7.8591414145824e-06
42.15,-106.75,7.8972246196128e-06
42.15,-106.7,7.1187591050207994e-06
42.15,-106.65,7.0593941089439995e-06
42.15,-106.6,8.224852192300801e-06
42.15,-106.55,7.5446749495152e-06
42.15,-106.5,7.9059053501712e-06
42.15,-106.45,7.831979128641599e-06
42.15,-106.4,7.8457002833952e-06
42.15,-106.35,7.3206560963952e-06
42.15,-106.3,7.4536672904352e-06
42.15,-106.25,7.0577139675456e-06
42.15,-106.2,6.2078424435216e-06
42.15,-106.15,5.8908557663567996e-06
42.15,-106.1,5.680278044424e-06
42.15,-106.05,5.603271563664e-06
42.15,-106.0,5.4576593091359996e-06
42.15,-105.95,4.7993239045296e-06
42.15,-105.9,4.236476536065601e-06
42.15,-105.85,3.1891883977296e-06
42.15,-105.8,2.7831542264495996e-06
42.15,-105.75,2.5538149255680002e-06
42.15,-105.7,2.7915549334415998e-06
42.15,-105.65,3.2306318855568e-06
42.15,-105.6,3.2152305894048e-06
42.15,-105.55,3.0382556954399994e-06
42.15,-105.5,2.859040612944e-06
42.15,-105.45,2.5834974236064006e-06
42.15,-105.4,2.5504546427711998e-06
42.15,-105.35,2.3283959546160004e-06
42.15,-105.3,1.9458837629136e-06
42.15,-105.25,1.9170413355744003e-06
42.15,-105.2,1.7255052161567999e-06
42.15,-105.15,1.7145842970672002e-06
42.15,-105.1,1.6193762844912e-06
42.15,-105.05,1.6381378634399998e-06
42.15,-105.0,1.6720207149743998e-06
42.15,-104.95,1.794951060624e-06
42.15,-104.9,1.4681635586351999e-06
42.15,-104.85,1.4412812962608002e-06
42.15,-104.8,1.2405043991519998e-06
42.15,-104.75,1.0374873135120001e-06
42.15,-104.7,9.447995130336e-07
42.15,-104.65,8.207490731184e-07
42.15,-104.6,8.411907934656003e-07
42.15,-104.55,7.1406009432e-07
42.15,-104.5,6.152117753808e-07
42.15,-104.45,5.606071799328001e-07
42.15,-104.4,5.275643990976e-07
42.15,-104.35,5.236440691679999e-07
42.15,-104.3,5.152433621760001e-07
42.15,-104.25,3.6123040065599995e-07
42.15,-104.2,3.5562992932800003e-07
42.15,-104.15,3.2706752555519997e-07
42.15,-104.1,2.223387117216e-07
42.15,-104.05,1.170498507552e-07
42.15,-104.0,1.481324666256e-07
42.15,-103.95,1.1480966222399999e-07
42.15,-103.9,5.3204477616e-08
42.15,-103.85,3.9203299296e-08
42.15,-103.8,1.59613432848e-08
42.15,-102.85,7.2806127264e-09
42.15,-102.8,2.1841838179199997e-08
42.15,-102.75,7.2806127264e-09
42.15,-102.7,2.8002356640000002e-08
42.15,-102.65,2.8002356640000002e-08
42.15,-102.55,7.2806127264e-09
42.15,-102.5,2.1561814612799997e-08
42.15,-102.45,4.200353496e-08
42.15,-102.4,6.4405420272e-08
42.15,-102.35,7.280612726400001e-08
42.15,-102.3,5.6004713280000004e-08
42.15,-102.25,5.0404241951999996e-08
42.15,-102.2,1.06408955232e-07
42.15,-102.15,6.4405420272e-08
42.15,-102.1,2.8002356640000002e-08
42.15,-102.05,7.0005891600000005e-09
42.15,-102.0,2.12817910464e-08
42.15,-101.95,2.8002356640000002e-08
42.15,-101.9,7.0005891600000005e-09
42.15,-101.85,1.42812018864e-08
42.15,-101.75,7.0005891600000005e-09
42.15,-101.7,1.42812018864e-08
42.2,-114.55,3.9203299296e-08
42.2,-114.5,5.040424195200001e-07
42.2,-114.45,7.2806127264e-07
42.2,-114.4,5.320447761599999e-07
42.2,-114.35,3.3602827968e-07
42.2,-114.3,3.3602827968e-07
42.2,-114.25,2.40820267104e-07
42.2,-114.2,1.37211547536e-07
42.2,-114.15,1.4981260802400002e-07
42.2,-114.1,3.3602827968e-08
42.2,-114.05,2.6882262374399997e-08
42.2,-114.0,8.1206834256e-08
42.2,-113.95,6.7205655936e-08
42.2,-113.9,2.71622859408e-08
42.2,-113.85,2.6322215241600003e-08
42.2,-113.8,2.71622859408e-08
42.2,-113.75,2.6882262374399997e-08
42.2,-113.7,1.0192857816960001e-07
42.2,-113.65,2.943047682864e-07
42.2,-113.6,5.124431265120001e-07
42.2,-113.55,9.663613276464e-07
42.2,-113.5,8.823542577264003e-07
42.2,-113.45,7.280612726400003e-07
42.2,-113.4,7.6306421844e-07
42.2,-113.35,7.40662333128e-07
42.2,-113.3,7.23860919144e-07
42.2,-113.25,8.064678712319999e-07
42.2,-113.2,1.1111335114752e-06
42.2,-113.15,1.727745404688e-06
42.2,-113.1,2.1113776906560003e-06
42.2,-113.05,2.3213953654559997e-06
42.2,-113.0,2.8265578792416e-06
42.2,-112.95,2.5064909428464007e-06
42.2,-112.9,2.1340595995344004e-06
42.2,-112.85,1.7053435193759998e-06
42.2,-112.8,1.716544462032e-06
42.2,-112.75,1.8596365044624e-06
42.2,-112.7,1.7868303771984003e-06
42.2,-112.65,1.6272169443504e-06
42.2,-112.6,1.565331736176e-06
42.2,-112.55,1.9402832915856004e-06
42.2,-112.5,2.8075162767263998e-06
42.2,-112.45,3.6489870937584e-06
42.2,-112.4,3.836322859680001e-06
42.2,-112.35,3.998736528192e-06
42.2,-112.3,3.4806929303519997e-06
42.2,-112.25,3.5235365360112e-06
42.2,-112.2,4.3129229696928006e-06
42.2,-112.15,5.8634134568496e-06
42.2,-112.1,7.5130322865119996e-06
42.2,-112.05,7.5004312260240005e-06
42.2,-112.0,6.8728984137216e-06
42.2,-111.95,5.904296897544e-06
42.2,-111.9,5.4727805817216e-06
42.2,-111.85,4.4445340459008e-06
42.2,-111.8,4.459935342052801e-06
42.2,-111.75,4.0701425376240005e-06
42.2,-111.7,4.7632008644640006e-06
42.2,-111.65,5.3420095762128e-06
42.2,-111.6,4.7293180129296e-06
42.2,-111.55,4.4887777693919995e-06
42.2,-111.5,5.1381524198736e-06
42.2,-111.45,5.6304338496048e-06
42.2,-111.4,5.9149377930671995e-06
42.2,-111.35,7.5485952794448e-06
42.2,-111.3,8.0061537869424e-06
42.2,-111.25,9.4558357901952e-06
42.2,-111.2,9.274100495601601e-06
42.2,-111.15,8.547719364359999e-06
42.2,-111.1,9.031600087099199e-06
42.2,-111.05,9.5902471020672e-06
42.2,-111.0,9.458075978726401e-06
42.2,-110.95,1.03124278798128e-05
42.2,-110.9,1.0656296819352e-05
42.2,-110.85,1.629037097532e-05
42.2,-110.8,1.7360060998968e-05
42.2,-110.75,1.8393347958984e-05
42.2,-110.7,1.81124843218848e-05
42.2,-110.65,1.89027108262656e-05
42.2,-110.6,1.9351028556072002e-05
42.2,-110.55,2.1313993756536002e-05
42.2,-110.5,2.05612904100528e-05
42.2,-110.45,2.010569206752e-05
42.2,-110.4,1.8394188029683204e-05
42.2,-110.35,1.8631367990424e-05
42.2,-110.3,1.7707290221304e-05
42.2,-110.25,1.6301571917976003e-05
42.2,-110.2,1.63934196477552e-05
42.2,-110.15,1.7045034486768e-05
42.2,-110.1,1.7985913669871997e-05
42.2,-110.05,1.9005479475134403e-05
42.2,-110.0,2.07167034894048e-05
42.2,-109.95,1.99693205906832e-05
42.2,-109.9,1.87828607398464e-05
42.2,-109.85,1.62920511167184e-05
42.2,-109.8,1.48574903860512e-05
42.2,-109.75,1.37208747300336e-05
42.2,-109.7,1.47723632218656e-05
42.2,-109.65,1.52293616822304e-05
42.2,-109.6,1.4592028045104e-05
42.2,-109.55,1.4793645012911999e-05
42.2,-109.5,1.6879260535459206e-05
42.2,-109.45,1.96904171185488e-05
42.2,-109.4,2.5435940653943995e-05
42.2,-109.35,2.81471288238288e-05
42.2,-109.3,2.9556487433520002e-05
42.2,-109.25,2.86511712433488e-05
42.2,-109.2,2.75341572369792e-05
42.2,-109.15,2.5383296223460797e-05
42.2,-109.1,2.4197676443323202e-05
42.2,-109.05,2.3459814345859202e-05
42.2,-109.0,2.23251588548064e-05
42.2,-108.95,2.30456594911536e-05
42.2,-108.9,2.4821008902129598e-05
42.2,-108.85,2.35578225940992e-05
42.2,-108.8,2.31809108737248e-05
42.2,-108.75,2.19180045892608e-05
42.2,-108.7,2.16662634030672e-05
42.2,-108.65,2.06198153354304e-05
42.2,-108.6,1.8223933701311998e-05
42.2,-108.55,1.79738726565168e-05
42.2,-108.5,1.82555763643152e-05
42.2,-108.45,1.88534266785792e-05
42.2,-108.4,1.7656885979352e-05
42.2,-108.35,1.6556393363399998e-05
42.2,-108.3,1.6241086827633597e-05
42.2,-108.25,1.5511905460728e-05
42.2,-108.2,1.59831851229792e-05
42.2,-108.15,1.4810166403329601e-05
42.2,-108.1,1.4153791163688e-05
42.2,-108.05,1.3376445743361601e-05
42.2,-108.0,1.1518769403863999e-05
42.2,-107.95,9.5023197022176e-06
42.2,-107.9,9.2074548867984e-06
42.2,-107.85,8.7512964971328e-06
42.2,-107.8,1.0550727934819202e-05
42.2,-107.75,1.2495211579900801e-05
42.2,-107.7,1.12902701736816e-05
42.2,-107.65,1.1976327911361603e-05
42.2,-107.6,1.16019364030848e-05
42.2,-107.55,1.18984813599024e-05
42.2,-107.5,1.2812478280632001e-05
42.2,-107.45,1.27710347928048e-05
42.2,-107.4,1.19085622082928e-05
42.2,-107.35,1.14510037007952e-05
42.2,-107.3,1.1878599686688002e-05
42.2,-107.25,1.0924839419529599e-05
42.2,-107.2,9.828267133507202e-06
42.2,-107.15,9.915914509790399e-06
42.2,-107.1,9.870830715600001e-06
42.2,-107.05,1.00016017211088e-05
42.2,-107.0,9.580446277243202e-06
42.2,-106.95,8.919030613406401e-06
42.2,-106.9,9.1755322002288e-06
42.2,-106.85,8.3620637398368e-06
42.2,-106.8,8.1019218466512e-06
42.2,-106.75,7.3234563320592e-06
42.2,-106.7,6.3181717286832e-06
42.2,-106.65,6.5584319486544e-06
42.2,-106.6,6.3492543445535995e-06
42.2,-106.55,7.067794815935999e-06
42.2,-106.5,7.1688833234063995e-06
42.2,-106.45,7.395422388624e-06
42.2,-106.4,7.342497934574401e-06
42.2,-106.35,6.634598358715201e-06
42.2,-106.3,6.7690096705872e-06
42.2,-106.25,6.7214056642992e-06
42.2,-106.2,6.3251723178431996e-06
42.2,-106.15,4.866809584032e-06
42.2,-106.1,5.611112223523201e-06
42.2,-106.05,5.3285684450256e-06
42.2,-106.0,5.505263315424e-06
42.2,-105.95,4.981619246256e-06
42.2,-105.9,4.2468374080224005e-06
42.2,-105.85,3.7716374158416e-06
42.2,-105.8,2.6249409114336e-06
42.2,-105.75,2.3421171093696e-06
42.2,-105.7,2.1301392696048004e-06
42.2,-105.65,2.5347733230528e-06
42.2,-105.6,2.6269010763983997e-06
42.2,-105.55,2.6428624196832006e-06
42.2,-105.5,2.6705847527568e-06
42.2,-105.45,2.500610447952e-06
42.2,-105.4,2.2956331973472006e-06
42.2,-105.35,2.1138979027536006e-06
42.2,-105.3,2.1668223568031998e-06
42.2,-105.25,2.1007367951327998e-06
42.2,-105.2,1.8876388611023997e-06
42.2,-105.15,1.7551877141952e-06
42.2,-105.1,1.7297055696528002e-06
42.2,-105.05,1.7078637314736e-06
42.2,-105.0,1.6442983819008e-06
42.2,-104.95,1.7913107542608e-06
42.2,-104.9,1.8092322625104004e-06
42.2,-104.85,1.6622198901504e-06
42.2,-104.8,1.3670750511648e-06
42.2,-104.75,1.0142453575007998e-06
42.2,-104.7,9.195973920576001e-07
42.2,-104.65,8.848744698239999e-07
42.2,-104.6,7.328216732687999e-07
42.2,-104.55,7.16860329984e-07
42.2,-104.5,5.34845011824e-07
42.2,-104.45,3.5562992932800003e-07
42.2,-104.4,3.802720031712e-07
42.2,-104.35,3.6403063632e-07
42.2,-104.3,4.2003534960000003e-07
42.2,-104.25,3.3602827968e-07
42.2,-104.2,3.0802592304e-07
42.2,-104.15,3.6403063632e-07
42.2,-104.1,3.9203299296e-07
42.2,-104.05,4.2003534960000003e-07
42.2,-104.0,2.800235664e-07
42.2,-103.95,1.9601649648e-07
42.2,-103.9,9.240777691200001e-08
42.2,-103.85,6.4405420272e-08
42.2,-103.8,9.240777691200001e-08
42.2,-103.75,6.1605184608e-08
42.2,-103.7,3.9203299296e-08
42.2,-103.65,3.0802592304e-08
42.2,-103.6,2.3802003143999996e-08
42.2,-103.55,1.59613432848e-08
42.2,-103.5,2.3802003143999996e-08
42.2,-102.8,7.2806127264e-09
42.2,-102.75,7.2806127264e-09
42.2,-102.7,1.45612254528e-08
42.2,-102.65,1.45612254528e-08
42.2,-102.6,3.6403063632000004e-08
42.2,-102.55,1.42812018864e-08
42.2,-102.45,2.8002356640000002e-08
42.2,-102.4,2.8002356640000002e-08
42.2,-102.35,6.4405420272e-08
42.2,-102.3,5.6004713280000004e-08
42.2,-102.25,1.0080848390399999e-07
42.2,-102.2,7.280612726400001e-08
42.2,-102.15,7.8406598592e-08
42.2,-102.1,8.6807305584e-08
42.2,-102.05,2.8002356640000002e-08
42.2,-101.95,7.0005891600000005e-09
42.2,-101.8,1.42812018864e-08
42.2,-101.6,1.42812018864e-08
42.2,-101.55,7.0005891600000005e-09
42.25,-114.65,1.84815553824e-08
42.25,-114.6,1.65213904176e-07
42.25,-114.55,5.600471328e-07
42.25,-114.5,5.600471328e-07
42.25,-114.45,3.6403063632e-07
42.25,-114.4,2.800235664e-07
42.25,-114.35,2.800235664e-07
42.25,-114.3,1.5121272585599998e-07
42.25,-114.25,1.28810840544e-07
42.25,-114.2,7.560636292799999e-08
42.25,-114.15,7.2806127264e-09
42.25,-114.1,1.20410133552e-08
42.25,-114.05,7.280612726400001e-08
42.25,-114.0,6.1605184608e-08
42.25,-113.95,2.71622859408e-08
42.25,-113.9,1.3161107620800002e-08
42.25,-113.85,3.0802592304e-08
42.25,-113.8,6.720565593599999e-09
42.25,-113.75,5.71248075456e-08
42.25,-113.7,2.231787824208e-07
42.25,-113.65,4.760400628800001e-07
42.25,-113.6,7.25261036976e-07
42.25,-113.55,8.400706992000001e-07
42.25,-113.5,8.960754124800001e-07
42.25,-113.45,5.76848546784e-07
42.25,-113.4,6.860577376800002e-07
42.25,-113.35,8.24669403048e-07
42.25,-113.3,9.436794187680001e-07
42.25,-113.25,1.3693152396960003e-06
42.25,-113.2,2.258390063016e-06
42.25,-113.15,3.0214542814559996e-06
42.25,-113.1,2.789034721344e-06
42.25,-113.05,2.6042191675200005e-06
42.25,-113.0,2.0898158760432e-06
42.25,-112.95,1.7263452868560001e-06
42.25,-112.9,1.52612843688e-06
42.25,-112.85,1.492525608912e-06
42.25,-112.8,1.5317289082079999e-06
42.25,-112.75,1.4127188924880004e-06
42.25,-112.7,1.451922191784e-06
42.25,-112.65,1.3855566065472003e-06
42.25,-112.6,1.5737324431679998e-06
42.25,-112.55,1.9405633151519998e-06
42.25,-112.5,2.9808508643279997e-06
42.25,-112.45,3.5546191518816003e-06
42.25,-112.4,3.5778611078928e-06
42.25,-112.35,3.3908053655376e-06
42.25,-112.3,3.7570761903888002e-06
42.25,-112.25,4.468616072611201e-06
42.25,-112.2,4.411771288632e-06
42.25,-112.15,6.348134250288001e-06
42.25,-112.1,6.9157420193808e-06
42.25,-112.05,6.4677043131407995e-06
42.25,-112.0,5.156633975256e-06
42.25,-111.95,4.3370049964032e-06
42.25,-111.9,3.9544928047008e-06
42.25,-111.85,2.908044737064e-06
42.25,-111.8,3.4857333545472002e-06
42.25,-111.75,3.1855480913664005e-06
42.25,-111.7,3.876926276808e-06
42.25,-111.65,4.555703401761601e-06
42.25,-111.6,4.417371759959999e-06
42.25,-111.55,4.5568234960272e-06
42.25,-111.5,4.9662179501040005e-06
42.25,-111.45,5.460459544799999e-06
42.25,-111.4,6.0384281858496e-06
42.25,-111.35,7.170563464804799e-06
42.25,-111.3,7.6258817837712e-06
42.25,-111.25,7.7964161357088e-06
42.25,-111.2,8.9750353266864e-06
42.25,-111.15,7.982631807364799e-06
42.25,-111.1,8.637326905608e-06
42.25,-111.05,8.4093877225584e-06
42.25,-111.0,8.938072215921602e-06
42.25,-110.95,9.289501791753601e-06
42.25,-110.9,1.00912092623568e-05
42.25,-110.85,1.21941862460208e-05
42.25,-110.8,1.4852169938289599e-05
42.25,-110.75,1.4989661509392e-05
42.25,-110.7,1.44108527976432e-05
42.25,-110.65,1.4445855743443202e-05
42.25,-110.6,1.537329379536e-05
42.25,-110.55,1.76356041883056e-05
42.25,-110.5,1.69963103862144e-05
42.25,-110.45,1.7785976843462398e-05
42.25,-110.4,1.6761930661137603e-05
42.25,-110.35,1.63376949580416e-05
42.25,-110.3,1.59201798205392e-05
42.25,-110.25,1.4770683080467199e-05
42.25,-110.2,1.4741840653128001e-05
42.25,-110.15,1.6557793481232e-05
42.25,-110.1,1.76678068984416e-05
42.25,-110.05,1.90301215489776e-05
42.25,-110.0,1.8415469820729598e-05
42.25,-109.95,1.7883705068136e-05
42.25,-109.9,1.68641392628736e-05
42.25,-109.85,1.5170276709719998e-05
42.25,-109.8,1.4569906183358402e-05
42.25,-109.75,1.2743312459731201e-05
42.25,-109.7,1.27853159946912e-05
42.25,-109.65,1.38057218706528e-05
42.25,-109.6,1.3649748744168001e-05
42.25,-109.55,1.3705473433881601e-05
42.25,-109.5,1.5814610936006403e-05
42.25,-109.45,1.65099094513776e-05
42.25,-109.4,2.2610502868968e-05
42.25,-109.35,2.68987837648176e-05
42.25,-109.3,2.8502198706024002e-05
42.25,-109.25,2.7881666482881602e-05
42.25,-109.2,2.6127038815819203e-05
42.25,-109.15,2.5061269122100797e-05
42.25,-109.1,2.2369402578297598e-05
42.25,-109.05,2.19700889726112e-05
42.25,-109.0,2.0688701132764798e-05
42.25,-108.95,2.28244408736976e-05
42.25,-108.9,2.23817236152192e-05
42.25,-108.85,2.29252493576016e-05
42.25,-108.8,2.2071177480081598e-05
42.25,-108.75,2.17527906850848e-05
42.25,-108.7,2.0361913630776e-05
42.25,-108.65,2.09404423189584e-05
42.25,-108.6,1.88677078804656e-05
42.25,-108.55,1.72337703705216e-05
42.25,-108.5,1.6813735020921602e-05
42.25,-108.45,1.74275466784704e-05
42.25,-108.4,1.68879412660176e-05
42.25,-108.35,1.6804214219663998e-05
42.25,-108.3,1.5631475523580798e-05
42.25,-108.25,1.44601369453296e-05
42.25,-108.2,1.4320405185695998e-05
42.25,-108.15,1.5760846411257602e-05
42.25,-108.1,1.3519817809358401e-05
42.25,-108.05,1.3252115279879998e-05
42.25,-108.0,1.11292566230016e-05
42.25,-107.95,9.725218461072e-06
42.25,-107.9,8.9741952559872e-06
42.25,-107.85,7.7927758293456e-06
42.25,-107.8,8.088760739030399e-06
42.25,-107.75,1.0706701061303999e-05
42.25,-107.7,1.03381900479216e-05
42.25,-107.65,1.05725697729984e-05
42.25,-107.6,1.05011637635664e-05
42.25,-107.55,1.07190220982256e-05
42.25,-107.5,1.0835511901848e-05
42.25,-107.45,1.1741948186284798e-05
42.25,-107.4,1.18234350441072e-05
42.25,-107.35,9.988160589921601e-06
42.25,-107.3,1.0270984391985601e-05
42.25,-107.25,1.0820950676395199e-05
42.25,-107.2,1.0208259113112e-05
42.25,-107.15,9.555244156267201e-06
42.25,-107.1,9.601448044723201e-06
42.25,-107.05,8.9772755152176e-06
42.25,-107.0,9.041960959056e-06
42.25,-106.95,9.477957651940799e-06
42.25,-106.9,8.7384154130784e-06
42.25,-106.85,7.5751975182528e-06
42.25,-106.8,6.9919084294416e-06
42.25,-106.75,7.000309136433599e-06
42.25,-106.7,6.4775051379648e-06
42.25,-106.65,5.4444982015152e-06
42.25,-106.6,5.558467793040001e-06
42.25,-106.55,5.6477953107216e-06
42.25,-106.5,5.9975447451552e-06
42.25,-106.45,5.9311791599184e-06
42.25,-106.4,6.5867143288608e-06
42.25,-106.35,6.8314549258943995e-06
42.25,-106.3,6.4766650672656e-06
42.25,-106.25,6.508587753835201e-06
42.25,-106.2,6.580833833966399e-06
42.25,-106.15,5.9852237082336e-06
42.25,-106.1,4.8161253185136e-06
42.25,-106.05,5.2636029776208e-06
42.25,-106.0,5.0631061040784e-06
42.25,-105.95,4.9720984449983995e-06
42.25,-105.9,4.7699214300576e-06
42.25,-105.85,3.9894957505008e-06
42.25,-105.8,3.0402158604048e-06
42.25,-105.75,2.5930182248640003e-06
42.25,-105.7,2.0004883583616e-06
42.25,-105.65,1.831354124256e-06
42.25,-105.6,2.0525727417120004e-06
42.25,-105.55,2.175783110928e-06
42.25,-105.5,2.3188751533584e-06
42.25,-105.45,2.1704626631664e-06
42.25,-105.4,2.0170097487792e-06
42.25,-105.35,1.9470038571791996e-06
42.25,-105.3,1.6907822939232005e-06
42.25,-105.25,1.5297687432432e-06
42.25,-105.2,1.5476902514927999e-06
42.25,-105.15,1.4031980912304e-06
42.25,-105.1,1.4485619089871998e-06
42.25,-105.05,1.4443615554912e-06
42.25,-105.0,1.3214312098415999e-06
42.25,-104.95,1.2071815947504e-06
42.25,-104.9,1.0940520739248002e-06
42.25,-104.85,1.050088374e-06
42.25,-104.8,1.09209190896e-06
42.25,-104.75,1.0769706363744e-06
42.25,-104.7,9.083964494015999e-07
42.25,-104.65,7.72865043264e-07
42.25,-104.6,5.676077690928002e-07
42.25,-104.55,4.760400628800001e-07
42.25,-104.5,4.0603417128e-07
42.25,-104.45,2.791834957008001e-07
42.25,-104.4,3.27627572688e-07
42.25,-104.35,3.407886803088e-07
42.25,-104.3,3.3602827968e-07
42.25,-104.25,3.9203299296e-07
42.25,-104.2,3.6403063632e-07
42.25,-104.15,2.2961932444799998e-07
42.25,-104.1,2.46420738432e-07
42.25,-104.05,1.9601649648e-07
42.25,-104.0,1.76414846832e-07
42.25,-103.95,1.6801413984e-07
42.25,-103.9,1.73614611168e-07
42.25,-103.85,1.70814375504e-07
42.25,-103.8,1.0920919089600001e-07
42.25,-103.75,6.7205655936e-08
42.25,-103.7,5.8804948943999995e-08
42.25,-103.65,7.280612726400001e-08
42.25,-103.6,6.4405420272e-08
42.25,-103.55,4.7604006288000006e-08
42.25,-103.5,1.59613432848e-08
42.25,-102.75,2.1841838179199997e-08
42.25,-102.7,7.2806127264e-09
42.25,-102.65,7.2806127264e-09
42.25,-102.6,1.45612254528e-08
42.25,-102.55,3.6403063632000004e-08
42.25,-102.5,2.1561814612799997e-08
42.25,-102.4,7.2806127264e-09
42.25,-102.35,4.200353496e-08
42.25,-102.3,5.0404241951999996e-08
42.25,-102.25,4.200353496e-08
42.25,-102.2,5.0404241951999996e-08
42.25,-102.15,5.6004713280000004e-08
42.25,-102.1,5.0404241951999996e-08
42.25,-102.05,8.6807305584e-08
42.25,-102.0,3.6403063632000004e-08
42.25,-101.95,7.2806127264e-09
42.25,-101.75,7.0005891600000005e-09
42.25,-101.55,7.0005891600000005e-09
42.3,-114.7,7.280612726400001e-08
42.3,-114.65,3.0802592304e-07
42.3,-114.6,5.040424195200001e-07
42.3,-114.55,3.6403063632e-07
42.3,-114.5,2.3521979577599998e-07
42.3,-114.45,2.46420738432e-07
42.3,-114.4,2.0441720347200002e-07
42.3,-114.35,1.28810840544e-07
42.3,-114.3,6.7205655936e-08
42.3,-114.25,3.3602827968e-08
42.3,-114.2,7.2806127264e-09
42.3,-114.15,3.6403063632000004e-08
42.3,-114.1,7.00058916e-08
42.3,-114.05,3.9203299296e-08
42.3,-114.0,6.720565593599999e-09
42.3,-113.95,6.720565593599999e-09
42.3,-113.9,2.5202120975999998e-08
42.3,-113.85,6.720565593599999e-09
42.3,-113.8,4.11634642608e-08
42.3,-113.75,1.747347054336e-07
42.3,-113.7,3.6403063632e-07
42.3,-113.65,4.900412412000001e-07
42.3,-113.6,7.700648075999999e-07
42.3,-113.55,7.8406598592e-07
42.3,-113.5,6.45454320552e-07
42.3,-113.45,5.76848546784e-07
42.3,-113.4,8.820742341600001e-07
42.3,-113.35,1.5149274942239999e-06
42.3,-113.3,2.0970964887696e-06
42.3,-113.25,2.945847918528e-06
42.3,-113.2,2.9492082013248004e-06
42.3,-113.15,2.469807855648e-06
42.3,-113.1,2.2497093324576e-06
42.3,-113.05,1.6944226002864005e-06
42.3,-113.0,1.4648032758384e-06
42.3,-112.95,1.1696584368528004e-06
42.3,-112.9,1.4001178320000003e-06
42.3,-112.85,1.251705341808e-06
42.3,-112.8,1.3127504792832e-06
42.3,-112.75,1.2679467086592e-06
42.3,-112.7,1.4550024510144001e-06
42.3,-112.65,1.4664834172368e-06
42.3,-112.6,1.607335271136e-06
42.3,-112.55,2.137979929464e-06
42.3,-112.5,3.069058287744e-06
42.3,-112.45,3.3163190968751995e-06
42.3,-112.4,3.5053350041952e-06
42.3,-112.35,3.5487386569872e-06
42.3,-112.3,3.9102490812096e-06
42.3,-112.25,4.0286990497968e-06
42.3,-112.2,4.9751787042288e-06
42.3,-112.15,5.952180927398401e-06
42.3,-112.1,5.333048822088001e-06
42.3,-112.05,4.380968696328001e-06
42.3,-112.0,3.5411780206943997e-06
42.3,-111.95,3.3387209821871998e-06
42.3,-111.9,2.8495198116864003e-06
42.3,-111.85,2.4076426239072004e-06
42.3,-111.8,3.1595058996912004e-06
42.3,-111.75,2.9965321840464e-06
42.3,-111.7,3.4426097253215997e-06
42.3,-111.65,4.0662222076944e-06
42.3,-111.6,4.2812803066896e-06
42.3,-111.55,4.1790717049536e-06
42.3,-111.5,4.456295035689599e-06
42.3,-111.45,5.4397378008864e-06
42.3,-111.4,5.737682875536e-06
42.3,-111.35,7.1520819094224e-06
42.3,-111.3,7.1856847373904005e-06
42.3,-111.25,6.7205655936000005e-06
42.3,-111.2,7.965270346248e-06
42.3,-111.15,7.4584276910639995e-06
42.3,-111.1,8.3211802991424e-06
42.3,-111.05,7.86166162668e-06
42.3,-111.0,8.6768102284704e-06
42.3,-110.95,8.6927715717552e-06
42.3,-110.9,9.0554020902432e-06
42.3,-110.85,1.0626894344880002e-05
42.3,-110.8,1.0610092930895999e-05
42.3,-110.75,1.2948009686769599e-05
42.3,-110.7,1.3921651627142402e-05
42.3,-110.65,1.3687551925632e-05
42.3,-110.6,1.28043575972064e-05
42.3,-110.55,1.63844588936304e-05
42.3,-110.5,1.58596947301968e-05
42.3,-110.45,1.67484895299504e-05
42.3,-110.4,1.6085953771848002e-05
42.3,-110.35,1.45713063011904e-05
42.3,-110.3,1.37175144472368e-05
42.3,-110.25,1.37301155077248e-05
42.3,-110.2,1.3833444203726402e-05
42.3,-110.15,1.57804480609056e-05
42.3,-110.1,1.8263977071307198e-05
42.3,-110.05,1.8840545594524802e-05
42.3,-110.0,1.63993001426496e-05
42.3,-109.95,1.5987945523608e-05
42.3,-109.9,1.4843489207731201e-05
42.3,-109.85,1.3893369246936e-05
42.3,-109.8,1.36015846907472e-05
42.3,-109.75,1.22885541878976e-05
42.3,-109.7,1.066189729068e-05
42.3,-109.65,1.2382642106208e-05
42.3,-109.6,1.3289358414211199e-05
42.3,-109.55,1.3257715751208e-05
42.3,-109.5,1.44340947536544e-05
42.3,-109.45,1.64631455157888e-05
42.3,-109.4,1.98654318475488e-05
42.3,-109.35,2.3723876568974402e-05
42.3,-109.3,2.48946551000928e-05
42.3,-109.25,2.58458951551536e-05
42.3,-109.2,2.57778494285184e-05
42.3,-109.15,2.43323677787616e-05
42.3,-109.1,2.19420866159712e-05
42.3,-109.05,1.9985001910401598e-05
42.3,-109.0,2.0673859883745598e-05
42.3,-108.95,1.9118608995960003e-05
42.3,-108.9,2.2044295217707198e-05
42.3,-108.85,2.06646191060544e-05
42.3,-108.8,2.11000557518064e-05
42.3,-108.75,2.0822552397504002e-05
42.3,-108.7,2.02524244163136e-05
42.3,-108.65,1.97567827037856e-05
42.3,-108.6,1.8379346780664e-05
42.3,-108.55,1.6963547628945602e-05
42.3,-108.5,1.64978684380224e-05
