LAT,LON,Total_Rn2200010
-21.75,-48.25,-11.40502259133797
-21.75,-48.2,-10.973940318859505
-21.75,-48.15,-10.598760606340193
-21.75,-48.1,-12.140989769080843
-21.75,-47.95,-10.92459444475635
-21.75,-47.9,-9.957751433719363
-21.75,-47.85,-12.034380034022584
-21.75,-47.8,-12.218951310550555
-21.75,-47.75,-12.9120984911105
-21.75,-47.65,-12.9120984911105
-21.75,-47.6,-12.218951310550555
-21.75,-47.55,-11.454112201534492
-21.75,-47.5,-10.37028370905062
-21.75,-47.45,-10.233300832845728
-21.75,-47.4,-10.077296584369146
-21.75,-47.35,-10.726958652989353
-21.75,-47.3,-12.104175795958128
-21.75,-47.25,-12.034380034022584
-21.75,-47.2,-12.738826769836464
-21.7,-49.45,-12.9120984911105
-21.7,-49.35,-10.177380042926128
-21.7,-49.3,-11.275992331594239
-21.7,-49.25,-12.738826769836464
-21.7,-49.2,-10.888226800585475
-21.7,-49.15,-10.23701830924586
-21.7,-49.1,-11.08059869323293
-21.7,-49.05,-11.840885176630504
-21.7,-49.0,-10.754695407960952
-21.7,-48.95,-11.143119050214265
-21.7,-48.9,-10.874042165593519
-21.7,-48.85,-11.120339021882446
-21.7,-48.8,-10.436241676842418
-21.7,-48.75,-10.839436636416043
-21.7,-48.7,-10.328611012650052
-21.7,-48.65,-10.400523594240338
-21.7,-48.6,-11.52580412999061
-21.7,-48.55,-10.443083208659134
-21.7,-48.5,-10.694070786144518
-21.7,-48.45,-9.93684474890005
-21.7,-48.4,-9.91636621755651
-21.7,-48.35,-9.789614511917366
-21.7,-48.3,-10.679471986723366
-21.7,-48.25,-11.43542006852234
-21.7,-48.2,-10.617654555700154
-21.7,-48.15,-10.22039742800982
-21.7,-48.1,-10.37883076962908
-21.7,-48.05,-12.785346785471356
-21.7,-47.95,-11.129388857402363
-21.7,-47.9,-9.957751433719363
-21.7,-47.85,-10.973940318859505
-21.7,-47.8,-11.512381109658469
-21.7,-47.75,-12.9120984911105
-21.7,-47.7,-12.153568551287703
-21.7,-47.65,-11.813486202442391
-21.7,-47.6,-11.43542006852234
-21.7,-47.55,-10.645280621975086
-21.7,-47.5,-11.046552851823215
-21.7,-47.45,-9.57220163531214
-21.7,-47.4,-10.14289386685496
-21.7,-47.35,-10.41376882099036
-21.7,-47.3,-11.369724809256946
-21.7,-47.25,-11.958668212286888
-21.65,-49.4,-12.153568551287703
-21.65,-49.35,-11.275992331594239
-21.65,-49.3,-11.08493709483153
-21.65,-49.25,-11.655481953299143
-21.65,-49.2,-11.979721621484721
-21.65,-49.15,-11.120339021882446
-21.65,-49.1,-9.863722484071086
-21.65,-49.05,-11.743892910643195
