LAT,LON,Total_Rn2200100
-6.85,-42.65,3.8020691133e-06
-6.85,-42.55,1.0005445035000002e-05
-6.85,-42.5,5.0694254844e-06
-6.85,-42.45,2.5347127422e-06
-6.85,-42.4,2.4680097753e-06
-6.85,-42.35,1.0005445035000002e-05
-6.85,-42.3,1.4674652718000001e-05
-6.85,-42.25,2.0010890070000003e-05
-6.85,-42.2,3.54859783908e-05
-6.85,-42.15,5.0027225175000005e-05
-6.85,-42.1,5.6697521865e-05
-6.85,-42.05,7.070514491400001e-05
-6.85,-42.0,3.57527902584e-05
-6.85,-41.95,2.09447316066e-05
-6.85,-41.9,1.58086031553e-05
-6.85,-41.85,7.804247127300001e-06
-6.85,-41.8,7.3373263590000005e-06
-6.85,-41.75,9.8720391012e-06
-6.85,-41.7,2.4546691819200006e-05
-6.85,-41.65,4.8026136168e-05
-6.85,-41.6,3.1950721145100006e-05
-6.85,-41.55,6.603593723100001e-06
-6.85,-41.5,4.2689898816e-06
-6.85,-41.45,1.9010345566500002e-05
-6.85,-41.4,6.1366729548e-05
-6.85,-41.35,6.25006799853e-05
-6.85,-41.3,0.0001116607665906
-6.85,-41.25,3.9688265305500005e-05
-6.85,-41.2,2.86155728001e-05
-6.85,-41.15,2.46133947861e-05
-6.85,-41.1,4.69588886976e-05
-6.85,-41.05,8.457936202920001e-05
-6.85,-41.0,9.258371805720002e-05
-6.85,-40.95,9.04492231164e-05
-6.85,-40.9,0.00012440103326850002
-6.85,-40.85,4.509120562440001e-05
-6.85,-40.8,7.123876864919999e-05
-6.85,-40.75,5.4896541758700005e-05
-6.85,-40.7,6.016607614379999e-05
-6.85,-40.65,7.604138226600001e-05
-6.85,-40.6,0.00011005989538500001
-6.85,-40.55,8.471276796300001e-05
-6.85,-40.5,8.618023323480001e-05
-6.85,-40.45,1.64089298574e-05
-6.85,-40.4,2.5347127422e-06
-6.8,-43.85,3.8020691133e-06
-6.8,-43.8,1.2673563711e-06
-6.8,-43.75,1.2673563711e-06
-6.8,-43.7,1.1339504373000001e-05
-6.8,-43.65,7.3373263590000005e-06
-6.8,-43.6,1.0005445035000002e-05
-6.8,-43.55,3.9354750471e-06
-6.8,-43.5,1.2673563711e-06
-6.8,-43.35,4.2689898816e-06
-6.8,-43.2,1.4674652718e-06
-6.8,-43.15,4.4023958154000005e-06
-6.8,-43.1,4.0021780140000007e-05
-6.8,-43.05,8.337870862500001e-05
-6.8,-43.0,8.037707511450001e-05
-6.8,-42.95,7.003811524500001e-05
-6.8,-42.9,8.0710589949e-05
-6.8,-42.85,9.371766849450001e-05
-6.8,-42.8,6.39014422902e-05
-6.8,-42.75,1.8009801063e-05
-6.8,-42.7,7.8709500942e-06
-6.8,-42.65,3.4685542788000003e-06
-6.8,-42.6,1.2673563711e-06
-6.8,-42.55,1.1339504373000001e-05
-6.8,-42.4,1.2673563711e-06
-6.8,-42.35,1.58753061222e-05
-6.8,-42.3,1.12060984392e-05
-6.8,-42.25,3.52858694901e-05
-6.8,-42.2,2.92826024691e-05
-6.8,-42.15,6.8037026238e-05
-6.8,-42.1,7.77756594054e-05
-6.8,-42.05,6.84372440394e-05
-6.8,-42.0,9.95208266148e-05
-6.8,-41.95,6.23005710846e-05
-6.8,-41.9,3.6019602126e-05
-6.8,-41.85,2.7148107528300003e-05
-6.8,-41.8,3.26177508141e-05
-6.8,-41.75,2.97495232374e-05
-6.8,-41.7,4.18894632132e-05
-6.8,-41.65,4.1355839478e-05
-6.8,-41.6,2.70147015945e-05
-6.8,-41.55,1.6942553592600002e-05
-6.8,-41.5,1.1873128108200002e-05
-6.8,-41.45,3.2017424112000004e-05
-6.8,-41.4,4.0021780140000007e-05
-6.8,-41.35,7.05050360133e-05
-6.8,-41.3,0.0001136618555976
-6.8,-41.25,3.868772080200001e-05
-6.8,-41.2,3.9354750471000004e-05
-6.8,-41.15,2.75483253297e-05
-6.8,-41.1,9.691941090570001e-05
-6.8,-41.05,0.00010692485594070001
-6.8,-41.0,0.00011739722174400001
-6.8,-40.95,0.0001278695875473
-6.8,-40.9,0.0001195984196517
-6.8,-40.85,0.00010278927199290001
-6.8,-40.8,8.92485697122e-05
-6.8,-40.75,8.004356028000001e-05
-6.8,-40.7,8.804791630800001e-05
-6.8,-40.65,0.0001031227868274
-6.8,-40.6,9.271712399100002e-05
-6.8,-40.55,7.470732292800002e-05
-6.8,-40.5,4.9360195506e-05
-6.8,-40.45,1.2540157777200002e-05
-6.75,-43.8,5.0694254844e-06
-6.75,-43.75,1.2673563711e-05
-6.75,-43.7,2.5347127422e-06
-6.75,-43.65,7.3373263590000005e-06
-6.75,-43.6,8.671385697e-06
-6.75,-43.55,1.0672474704000001e-05
-6.75,-43.5,1.1339504373000001e-05
-6.75,-43.45,7.3373263590000005e-06
-6.75,-43.4,4.2689898816e-06
-6.75,-43.2,2.1344949408e-06
-6.75,-43.15,2.8682275767e-06
-6.75,-43.1,2.9482711369800004e-05
-6.75,-43.05,7.5374352597e-05
-6.75,-43.0,0.00011673019207500002
-6.75,-42.95,0.000104056628364
-6.75,-42.9,0.00010338959869500001
-6.75,-42.85,0.00010272256902600001
-6.75,-42.8,0.0001043234402316
-6.75,-42.75,4.302341365050001e-05
-6.75,-42.7,3.5352572457e-05
-6.75,-42.65,1.75428802947e-05
-6.75,-42.6,7.3373263590000005e-06
-6.75,-42.55,7.6708411935e-06
-6.75,-42.5,5.0694254844e-06
-6.75,-42.45,7.7375441604e-06
-6.75,-42.35,1.27402666779e-05
-6.75,-42.3,1.0005445035000002e-05
-6.75,-42.25,4.24897899153e-05
-6.75,-42.2,4.882657177080001e-05
-6.75,-42.15,7.930982764409999e-05
-6.75,-42.1,7.123876864919999e-05
-6.75,-42.05,0.00010739177670900002
-6.75,-42.0,0.00012726926084520002
-6.75,-41.95,6.2033759217e-05
-6.75,-41.9,5.77647693354e-05
-6.75,-41.85,9.2050094322e-05
-6.75,-41.8,3.9354750471000004e-05
-6.75,-41.75,4.16893543125e-05
-6.75,-41.7,5.1494690446800006e-05
-6.75,-41.65,8.08439958828e-05
-6.75,-41.6,2.5147018521300004e-05
-6.75,-41.55,2.04778108383e-05
-6.75,-41.5,3.5219166523200004e-05
-6.75,-41.45,4.2289681014600006e-05
-6.75,-41.4,6.3367818555e-05
-6.75,-41.35,0.00011819765734679999
-6.75,-41.3,0.00010832561824560001
-6.75,-41.25,5.2695343851000003e-05
-6.75,-41.2,4.8026136168e-05
-6.75,-41.15,7.670841193500001e-05
-6.75,-41.1,0.0001219997264601
-6.75,-41.05,0.000106057717371
-6.75,-41.0,0.00015061529926020003
-6.75,-40.95,0.0001195317166848
-6.75,-40.9,0.00012680234007690001
-6.75,-40.85,0.00010472365803300002
-6.75,-40.8,8.11108077504e-05
-6.75,-40.75,8.537979763200001e-05
-6.75,-40.7,0.0001039232224302
-6.75,-40.65,9.004900531499999e-05
-6.75,-40.6,0.000121399399758
-6.75,-40.55,0.00011246120219340001
-6.75,-40.5,2.83487609325e-05
-6.75,-40.45,2.8682275767e-06
-6.7,-43.7,3.8020691133e-06
-6.7,-43.65,5.0694254844e-06
-6.7,-43.6,1.1339504373000001e-05
-6.7,-43.55,1.5341682387e-05
-6.7,-43.5,1.72093654602e-05
-6.7,-43.45,1.4674652718000001e-05
-6.7,-43.4,1.1339504373000001e-05
-6.7,-43.35,1.8676830732000004e-05
-6.7,-43.3,2.1344949408e-06
-6.7,-43.2,6.67029669e-06
-6.7,-43.15,9.6052272336e-06
-6.7,-43.1,1.9343860401000004e-05
-6.7,-43.05,6.536890756200001e-05
-6.7,-43.0,0.00011399537043210003
-6.7,-42.95,0.0001075918856097
-6.7,-42.9,0.0001292036468853
-6.7,-42.85,8.1377619618e-05
-6.7,-42.8,9.331745069309999e-05
-6.7,-42.75,5.8431799004400007e-05
-6.7,-42.7,3.18840181782e-05
-6.7,-42.65,3.9955077173099995e-05
-6.7,-42.6,3.62197110267e-05
-6.7,-42.55,4.2022869147e-05
-6.7,-42.5,2.668118676e-05
-6.7,-42.45,2.5814048190300004e-05
-6.7,-42.4,1.27402666779e-05
-6.7,-42.35,2.5147018521300004e-05
-6.7,-42.3,1.88769396327e-05
-6.7,-42.25,3.9288047504100006e-05
-6.7,-42.2,4.07555127759e-05
-6.7,-42.15,5.52967595601e-05
-6.7,-42.1,0.0001025891630922
-6.7,-42.05,0.0001481472894849
-6.7,-42.0,0.00010125510375420001
-6.7,-41.95,0.00011953171668480001
-6.7,-41.9,0.00010419003429780001
-6.7,-41.85,6.003267021e-05
-6.7,-41.8,3.16839092775e-05
-6.7,-41.75,5.569697736150001e-05
-6.7,-41.7,7.15055805168e-05
-6.7,-41.65,8.48461738968e-05
-6.7,-41.6,7.123876864919999e-05
-6.7,-41.55,4.2022869147e-05
-6.7,-41.5,3.92880475041e-05
-6.7,-41.45,5.5363462527e-05
-6.7,-41.4,7.15055805168e-05
-6.7,-41.35,9.8720391012e-05
